Strain;Group;Halo diameter;MIC;Antibiotic
MHA1;Gram-positive;1;1;Ampicillin
MHA1;Gram-positive;1;0.7;Streptomycin
MHA1;Gram-positive;0.8;0.43;Gentamicin
MHA1;Gram-positive;0.8;0.43;Kanamycin
MHA1;Gram-positive;0.9;0.73;Tetracyclin
MS4;Gram-positive;1;0.57;Ampicillin
MS4;Gram-positive;0.4;0.17;Streptomycin
MS4;Gram-positive;0.4;0.13;Gentamicin
MS4;Gram-positive;0.3;0;Kanamycin
MS4;Gram-positive;0;0.2;Tetracyclin
N25;Gram-positive;1;1;Ampicillin
N25;Gram-positive;0.6;0.47;Streptomycin
N25;Gram-positive;0.5;0.37;Gentamicin
N25;Gram-positive;0.4;0.53;Kanamycin
N25;Gram-positive;0;0.53;Tetracyclin
H17;Gram-negative;0.5;1;Ampicillin
H17;Gram-negative;0.7;1;Streptomycin
H17;Gram-negative;0.4;0.3;Gentamicin
H17;Gram-negative;0.7;0.37;Kanamycin
H17;Gram-negative;0;0.43;Tetracyclin
N6;Gram-negative;1;1;Ampicillin
N6;Gram-negative;0.7;0.63;Streptomycin
N6;Gram-negative;0.7;0.47;Gentamicin
N6;Gram-negative;0.7;0.33;Kanamycin
N6;Gram-negative;0.1;0.5;Tetracyclin
S3;Gram-negative;0.8;0.63;Ampicillin
S3;Gram-negative;0.6;0.27;Streptomycin
S3;Gram-negative;0.3;0.27;Gentamicin
S3;Gram-negative;0.5;0.17;Kanamycin
S3;Gram-negative;0.1;0.4;Tetracyclin
